date,Iter_1,Iter_2,Iter_3,Iter_4,Iter_5,Iter_6,Iter_7,Iter_8,Iter_9,Iter_10,Iter_11,Iter_12,Iter_13,Iter_14,Iter_15,Iter_16,Iter_17,Iter_18,Iter_19,Iter_20,Iter_21,Iter_22,Iter_23,Iter_24,Iter_25,Iter_26,Iter_27,Iter_28,Iter_29,Iter_30,Iter_31,Iter_32,Iter_33,Iter_34,Iter_35,Iter_36,Iter_37,Iter_38,Iter_39,Iter_40,Iter_41,Iter_42,Iter_43,Iter_44,Iter_45,Iter_46,Iter_47,Iter_48,Iter_49,Iter_50,Iter_51,Iter_52,Iter_53,Iter_54,Iter_55,Iter_56,Iter_57,Iter_58,Iter_59,Iter_60,Iter_61,Iter_62,Iter_63,Iter_64,Iter_65,Iter_66,Iter_67,Iter_68,Iter_69,Iter_70,Iter_71,Iter_72,Iter_73,Iter_74,Iter_75,Iter_76,Iter_77,Iter_78,Iter_79,Iter_80,Iter_81,Iter_82,Iter_83,Iter_84,Iter_85,Iter_86,Iter_87,Iter_88,Iter_89,Iter_90,Iter_91,Iter_92,Iter_93,Iter_94,Iter_95,Iter_96,Iter_97,Iter_98,Iter_99,Iter_100,Iter_101,Iter_102,Iter_103,Iter_104
2020-03-07,4.24814608692983,3.52857726106157,2.60519753664933,3.4260070606234,2.77180595240928,3.16943720159032,2.82602400437278,3.56442622934547,2.69108225101506,3.18582156267775,3.53123925916929,5.30732119896386,2.77739537332619,3.0024341017933,4.70293068395305,3.04324890084887,2.42744605666657,2.22881238796282,2.32784733445939,1.9913948991484,3.23147522824583,2.22183073827575,3.16351408549558,4.47448195848054,4.56435592312478,2.49395085256749,2.96800204288573,4.16163170962249,3.04084567674867,5.25957772128687,3.16772395235863,4.25756914123151,1.90372376962886,2.92294581743036,3.8303658739722,3.37219872692501,2.85670721075208,2.94145989564177,2.79649127904934,3.74605871581173,3.76549749766024,2.78084685849137,2.77262496078071,3.99274482313419,3.57653015588722,2.12815418576417,4.44645044986053,2.40379400648109,2.96882294325018,3.25493004694558,2.32246179277784,5.02983378085327,2.58774716753555,3.69487082419345,2.03688000646987,3.0561869841632,3.30289360751062,3.27031106130877,3.11253846122756,3.28556121874702,2.63786626105409,3.32698829843193,2.88126995455128,3.12615234277122,4.59623208835596,2.04392418370345,3.50553609607262,2.10783177576796,2.48612635905369,3.76531469425052,2.2480363265336,3.25053926119258,2.63716479428686,2.46452689330359,3.94611195933584,3.31908249626447,2.75665767960194,3.91780251379153,2.84572911815032,4.74857671807837,3.05114250588878,3.00879944951434,3.51397542778449,2.86585604261877,3.00298276861366,3.19635422915189,3.41637549112086,3.95577242071088,3.78673183704675,3.48553115062735,2.72497837637097,2.99338678271275,3.46276242981232,3.17013788073452,3.00909972828241,4.64034302147229,3.77529377070608,1.94128621093742,2.11076592787322,2.50023142745637,3.65501790452869,3.52485495625937,3.69126529623067,2.29175373864106
2020-03-08,5.42083593639155,4.84462662527674,3.93119478753817,5.17472397592301,4.44461901829037,4.17411841638102,4.04790655848556,5.38826047124282,3.57901252627879,4.4865814007375,4.68176862977236,7.07735648534912,4.30067006630532,4.83884487326017,6.44506048858618,4.52622486635907,3.68177303613043,3.57472316629578,3.59821605293701,3.36198468709789,5.11220648515766,3.6194898827515,5.16673194586629,5.75124389218233,5.84498994024918,3.77178236311443,4.20530207024135,5.35941402234395,4.81910499358017,7.21471765498713,4.77504625972264,5.83722834800138,3.25216352918363,4.75749819085198,6.29112226095015,4.76912135875997,4.57353155768743,4.5974440490726,4.55033027775567,5.30154355822832,4.91177360153666,4.44448746402969,4.51812868423338,5.32358234894958,5.13827144736417,3.59744578489306,5.89084848193302,3.71257814962727,4.78991378683279,5.02790702945118,3.79975433423759,6.37457177516057,3.9833767021961,4.85760993906047,3.34112622399655,4.64242657655317,5.1994587287001,5.03741717116847,4.76225379678388,4.43401193875246,3.72231133275061,4.79820776716786,4.64619540626195,4.23719132439265,6.60962072335358,3.45595847774982,5.70637640956341,3.48057049108349,3.80292208624876,4.81105590122708,3.637382883814,4.9629691310765,4.22790636365078,4.04255334069908,5.38359131341245,4.91212682921184,4.40557432610238,5.00907145021661,4.09228010193726,6.16412084752801,4.53253791203889,4.68230588956696,5.20373735030716,3.85724983563774,4.29233499325551,4.63726787875345,5.11490267509061,5.75092395415546,5.44514097968615,5.46878218711661,4.28081380810713,4.81559769062975,5.0244124953941,4.29882014345896,4.24885087259999,6.00021042762728,5.95518011602966,3.33504872927583,3.36979315098348,4.1810367270772,4.90745027114027,5.44905589692593,5.32015681208763,3.51526475543535
2020-03-09,6.15254038707699,5.66131660145219,4.7235711925161,6.22751007220955,5.4449117187817,4.79415347998184,4.78846248796816,6.51179341764744,4.117192825526,5.29227722189505,5.40235663796937,8.19717760808426,5.22786628962689,5.97143324861653,7.54210045781724,5.44912659625663,4.42270153692256,4.36064617976437,4.34655324467322,4.13891128203945,6.27535636902623,4.4339883729488,6.3975615442815,6.55440194037192,6.6524430175306,4.53680634880954,4.95807200038355,6.11396504682926,5.87586484847126,8.44814397010343,5.75549645075796,6.81715338703277,4.01527533476599,5.89351371039074,7.79653676265968,5.63175755987551,5.6036657088371,5.61517892172153,5.59319889118717,6.25404981238031,5.6328137360607,5.4307539982075,5.53392473274261,6.16163399173781,6.10258119288785,4.44923863210313,6.80042439285053,4.49509105742582,5.86661776903519,6.1112728049193,4.66540999463448,7.22628062038195,4.82033081246541,5.58354469005348,4.0865511734726,5.5960587746248,6.36689798120288,6.1434020176005,5.76054390092239,5.14782487553799,4.37541410051088,5.72292738504301,5.69543541395631,4.91989312465334,7.86659379752951,4.2665400381788,7.03486673893102,4.26630428453206,4.57537825406139,5.46564541440011,4.43982328230101,6.00485278475008,5.17586755349948,4.95175054469443,6.27651114747118,5.89502466343481,5.3839543854857,5.68843709574017,4.84954357436774,7.05328153696531,5.43396056947586,5.70953903832717,6.26245354344939,4.46193724563772,5.08639112738385,5.50753585584331,6.1709778597687,6.86895269999628,6.48549782368843,6.67083878371026,5.21666675813553,5.94977743551315,6.00665947246702,4.99414918397348,5.00387849161964,6.86246479508199,7.31964017558952,4.10253705903781,4.10010514323006,5.2005320840766,5.69078740269169,6.63455165981142,6.34590037851084,4.23583788586158
2020-03-10,7.07991233624593,6.63294608565675,5.5896448929219,7.39412098760947,6.53871323644526,5.52580395279885,5.61874835771201,7.79232759807169,4.73471562195185,6.22597128502354,6.28645036445483,9.559504249256,6.26304467234214,7.23758126624039,8.87280679396324,6.50899468530227,5.23046847739776,5.19770418408741,5.15910943625842,4.9479139173396,7.5841335500725,5.30268196164216,7.76923015000799,7.55097552506655,7.67127925079756,5.37642628675748,5.82156277755101,7.07074487804302,7.02658323121247,9.94730653076024,6.84429167916232,7.98014875439527,4.80647152449448,7.16407341579053,9.45599273671553,6.63797397483061,6.73516876724612,6.75939911024703,6.72586348026033,7.33629477006666,6.53046463873046,6.50061861042119,6.6142308831959,7.19078650128625,7.22144534645427,5.34789033502522,7.92352200979682,5.34432032695924,7.02873351891595,7.31389854633131,5.59134832014833,8.34233996542278,5.73135698599361,6.47753278136866,4.86959417448931,6.65099183276011,7.68247763622662,7.40967034375995,6.86355289383405,5.99556876899816,5.10975580609114,6.80673523062358,6.82571474942766,5.72765834691119,9.33750253322063,5.11353386452513,8.49880898955155,5.08654657712565,5.41103007035063,6.2924516986111,5.28966379795153,7.17261073850843,6.20667157908856,5.90605010849398,7.34495753430981,7.02206378342113,6.44637973235286,6.54531598365799,5.70902074546597,8.15456062820873,6.43586289815383,6.86361052103962,7.48902538944371,5.15715745034462,5.99970393889688,6.4830353770406,7.38399304728926,8.17236546667116,7.70994208700302,8.00711066253168,6.24079782758136,7.22814124785393,7.15759477221977,5.81295391374763,5.8677076267719,7.96455613683538,8.88042570553159,4.88092156069045,4.87833169863584,6.3162108458283,6.63640205230413,7.96707778723606,7.55322635407865,5.01863866554014
2020-03-11,6.98821992734242,6.59739297532794,5.61757119342789,7.42834016654945,6.57094486991297,5.50202832925384,5.62857418905693,7.81198410916005,4.71672030471856,6.22240535350577,6.23155294737302,9.52900207977769,6.28296857144518,7.29433725070419,8.83056678960899,6.51805237118475,5.23659965823166,5.22426394468425,5.16429325698929,4.96380957033339,7.63327378304212,5.32367338647332,7.8310866333747,7.48976223465709,7.59720558892931,5.39102781068585,5.80029836010013,6.99037759308078,7.05851117687033,9.89974547055854,6.89353137696079,7.94611190046353,4.82520068613649,7.2215091147311,9.58668996996566,6.61820331607286,6.76631263418528,6.79164947073866,6.76855005262027,7.3542779637501,6.46634275352696,6.53574421363144,6.65509543427742,7.1387327092347,7.20982425407945,5.38025165687882,7.86169320468097,5.37850203749771,7.07747354638687,7.37540929450419,5.61912098509525,8.22648693387351,5.77725942531996,6.41541438383635,4.88173216140665,6.66949242043987,7.72713669930145,7.44773860454332,6.90604193757438,5.96638733001272,5.09990935865346,6.80378189882284,6.89503879401617,5.68889800857349,9.34184895022002,5.14875772103359,8.55649475721029,5.12612919128698,5.41840927710548,6.21543491653061,5.30753600815622,7.19445659523067,6.24354402164667,5.96450505108638,7.3018904826602,7.02779749666404,6.47892572757959,6.46172207489388,5.70015277778879,8.08918650217555,6.47557554682011,6.8927848962428,7.50497581312252,5.14467707747117,5.99106421424306,6.48882238848889,7.40292582574625,8.17304204984431,7.70941635811693,8.04692740390847,6.28649068167066,7.28441119903966,7.16011960747387,5.78311136086252,5.85215652505623,7.87600557483154,8.94463748094439,4.9107529990074,4.88749589126746,6.36680511037064,6.59676245164772,8.02320910140595,7.55457105503938,5.02037295674663
2020-03-12,7.69215732067392,7.31138595091724,6.22074043269198,8.25184569892678,7.33540714166375,6.03466707332721,6.21592760180784,8.73489319878402,5.15709171768427,6.8987335647782,6.8918664689239,10.5508962927882,7.01669812076958,8.19801373086989,9.82678120573861,7.28358548654129,5.79612285315074,5.79610601424445,5.72500754650323,5.50530672190868,8.57193708277634,5.91682367697388,8.80863315420136,8.23979454064381,8.37227576669487,5.97708231492952,6.41852002298538,7.71882087250916,7.86074295977658,11.0240586808453,7.66565237824492,8.80154095504628,5.35370138514055,8.12925028605949,10.7691336520361,7.34978771991587,7.55999940484956,7.6080776917772,7.55699316648816,8.12994375525888,7.14299127704358,7.27902823928773,7.39505071410227,7.91028877691065,8.02227314751454,5.9908519116364,8.70696325618347,5.96841049732276,7.88315608113549,8.22929092105963,6.25412151715456,9.09236585407179,6.41193656476692,7.08438986681493,5.40914283125761,7.41164970297146,8.67041402336763,8.36688702249278,7.68451206689341,6.58867347222113,5.61838123690018,7.5978710969628,7.68039456962441,6.27789087188714,10.4215031876024,5.71975162291083,9.59068893984526,5.67891610660698,5.99426254639169,6.84187412078171,5.88466090955379,8.02513195695035,6.96073729998944,6.61261284123781,8.0901979623409,7.84138371197524,7.21760334423822,7.11016547163518,6.31211173766761,8.9191011326784,7.18438679063551,7.71651141217649,8.40078936508048,5.64328408753199,6.64880139393589,7.17964099612181,8.28232136781306,9.1268620034934,8.60942791524387,8.99388144351796,7.00376031543146,8.20281226164736,8.00454132643777,6.37949038041901,6.47058530329786,8.72206676207522,10.0804387587027,5.42350718112987,5.41688566285192,7.14872782277895,7.29794642625368,8.97824339695668,8.44336408207229,5.56038840640676
2020-03-13,7.42792486240794,7.08202682527221,6.06531066955122,8.04099627494363,7.13298268483531,5.86762398499977,6.05465617613787,8.48544847267668,5.01650287238095,6.7039823720254,6.66456273742208,10.2536369954273,6.81600884106687,7.97968033749787,9.51989806147223,7.06993233450602,5.63187198729646,5.64238616902099,5.55810278016301,5.3460697975198,8.33914243869727,5.75074453561031,8.57250632049889,7.9891812529366,8.10608232744885,5.81417909162445,6.22139439668995,7.45788159619475,7.6466404571113,10.6790538020447,7.48429212269834,8.5362794056111,5.20050813876492,7.90918786486769,10.5397346569795,7.12504182498133,7.34902095020397,7.39536467257532,7.35571601744885,7.92636604918918,6.90634207110812,7.08526065726793,7.20352884744978,7.65678788603584,7.78122266124851,5.82734769967106,8.42711086945377,5.82043468806028,7.68278599598995,8.03435584204153,6.08198967612542,8.77106357717482,6.26369082892993,6.84995537755618,5.25253416806147,7.20849058312246,8.4332961962572,8.13384204007282,7.4929388565526,6.39076942756146,5.45846221135302,7.37043741347526,7.50561488150291,6.07916638324564,10.1238000800694,5.57066439547285,9.33345919874743,5.54066644888974,5.82584004661115,6.60926938798757,5.72000671617055,7.80119878397782,6.77668847471223,6.46487584708304,7.83539338600418,7.61193760355963,7.02231826653527,6.86608305025118,6.12588236802967,8.64304552025549,7.01353108761645,7.49978430121052,8.1595603683946,5.49161494619352,6.45201909180592,6.98376299449383,8.04644879440647,8.85861565247123,8.3567861736291,8.74920317149319,6.83003151960456,7.98160971752796,7.76776111433784,6.1868013813061,6.27857945786304,8.42390198337048,9.80992036558543,5.28416738262115,5.25936411512846,6.95480352127077,7.07130110546223,8.7506558208725,8.19559708481369,5.39654796281576
2020-03-14,6.50119553308598,6.20761798452514,5.38927434119952,7.11833282278194,6.27060254612946,5.21772433724069,5.37794819351307,7.43162358967756,4.47776901260725,5.90933973465864,5.83084585878884,9.03533010123151,5.97805053970716,6.9887042321763,8.31530644381353,6.18544924765396,4.97711971481841,4.99579635309312,4.89904137648587,4.71670901568536,7.29997116609158,5.0712751308622,7.50200690002221,7.04668380663355,7.12035511936685,5.14039197837075,5.46951234789666,6.51776825267793,6.73943133879729,9.32068001104182,6.64123376654722,7.50032449061487,4.5898267444595,6.9149741102638,9.32262845731953,6.24649467379187,6.45226958757092,6.47717781330845,6.47766686147041,7.04454780101593,6.04317991588901,6.25100993248943,6.37696437352672,6.69865323111217,6.81871505310059,5.13969345709554,7.37338749596934,5.16569006385451,6.79151685268388,7.11112656323461,5.36247043405136,7.63330079192813,5.57462624164292,5.99747797313186,4.63680772711422,6.3588894638824,7.38449489378885,7.10761223993612,6.6321646630199,5.6314342699608,4.83643462017828,6.44109205177201,6.66686275038981,5.34432357071957,8.87541937889831,4.93240283593913,8.19007290369768,4.93053321960073,5.15286172218807,5.78939533065322,5.05415605786646,6.85348416657269,5.97542027385217,5.7688834421872,6.86582592542792,6.66851022637982,6.19058200827636,6.01324996965378,5.39616800953768,7.6045735435249,6.23230553176783,6.56976716536462,7.13546798980116,4.89377092527061,5.67172163379648,6.18145408835241,7.04356996596236,7.74998689384933,7.30934083795164,7.68626051162118,6.0422054585273,6.97427845355417,6.78699025913445,5.4544943717943,5.53434995085343,7.33910564602149,8.56547811792559,4.70525387932004,4.63957928013012,6.09356650600824,6.2075404611271,7.70455074582008,7.16459086601204,4.75777585255645
2020-03-15,5.67349073439761,5.42384264378182,4.77361340402854,6.27765318966229,5.49380639203998,4.62734075880412,4.76193960032389,6.48232424349722,3.98838718469192,5.19179104130935,5.08648736882111,7.92956227816798,5.2245267607015,6.09553516176656,7.23388942475256,5.39165948227884,4.38668887246036,4.41036497189279,4.30710603640244,4.15132617185059,6.36340692307258,4.45923638453477,6.53691091524513,6.19551027802478,6.23382048060876,4.5312225752813,4.79545926850417,5.67750054337614,5.91954188238942,8.10188717701589,5.87028104911687,6.56762026375912,4.04064982216728,6.01961042129432,8.20464319274291,5.45821892375808,5.64465576823878,5.65083519481396,5.68401652478073,6.23835945367078,5.27193237152261,5.49629487788825,5.62727861864206,5.83983684933609,5.95452087137671,4.51979253057134,6.42934434699147,4.56958142346363,5.98333102731472,6.26844159701135,4.71366640837825,6.6197804604722,4.94318406163993,5.23557495339849,4.08349270493085,5.59102674408042,6.43871209531385,6.18372762711385,5.84881147702265,4.94700133884951,4.27469407543267,5.607797939432,5.89913666455258,4.68593132075971,7.74893272565414,4.3549030237192,7.15772728919272,4.37492016045709,4.54595235164238,5.0571349669577,4.45395163955979,5.99968040034862,5.25088521836018,5.13038436560325,5.99684250028793,5.82034265663892,5.43821176591557,5.2516769060882,4.73961502584529,6.66778563168185,5.51849541324544,5.73251064743325,6.21409076903566,4.34960902734093,4.97023420953609,5.4537578938582,6.14100554071168,6.75262519132066,6.36714597384235,6.72640293404964,5.32634691731572,6.06761847472242,5.90693457588039,4.79558946906679,4.86461683602321,6.37072917228046,7.44290494388577,4.1796240792993,4.08256745097354,5.31879202118052,5.43173333184651,6.75448457741256,6.23765503615574,4.18412430812047
2020-03-16,4.87737372798886,4.66686772516786,4.1696016856108,5.45558569227114,4.73915976219933,4.04921147968183,4.15880701836106,5.56388327370368,3.50769740715512,4.49419979610233,4.3697163135174,6.85282373310663,4.49541848679465,5.22962837341914,6.19211610915336,4.62606615224073,3.81212414085243,3.83931534010291,3.73258243212141,3.60243429828986,5.45684767509794,3.86471589286108,5.60308575261316,5.36841344295232,5.37625416752658,3.93751777742803,4.14290303930682,4.87040690912284,5.12130817688876,6.92787547335677,5.11245326891556,5.66313412804841,3.50727559220508,5.15399382830165,7.10576351874111,4.69616622879334,4.86110413840689,4.85160345465238,4.91137209915732,5.44551736500653,4.52992751460366,4.7609344232047,4.89452691542281,5.01265155984374,5.11855728043672,3.91676336169564,5.5194505435768,3.98594359908877,5.19254604831075,5.44092740724378,4.08288285730198,5.64884802127945,4.32194789669572,4.50193127954077,3.54583195759101,4.84348917884327,5.52233677383406,5.29164763524561,5.08163586331492,4.28351723164643,3.72749621823361,4.80510148347326,5.14257517020415,4.04929590555103,6.65695762350211,3.79108285982918,6.15489180831396,3.82904522407376,3.9547894458261,4.35293784365533,3.86990248666239,5.17069135568861,4.54515289069439,4.49986490243798,5.15757961940192,4.99958110001411,4.70631567522989,4.51894754687403,4.10285171706443,5.75939861899834,4.81567965506732,4.92267307810543,5.32398205912397,3.81571624401614,4.2906235630729,4.74372745215688,5.26834200647548,5.78926515817967,5.45714561405144,5.79394691552567,4.62545296496365,5.19126456849514,5.05819983939719,4.15612296399229,4.21456252605529,5.44203839891328,6.35771921086625,3.66432039233754,3.54202106150627,4.56895489525032,4.68137669042292,5.82776051760395,5.34248715567009,3.62793507376657
